mesh_id,opt,nopt
217025,87.517695,53.767494
242222,121.572839,31.661527
131020,143.138309,68.176576
331754,556.846635,323.041363
567037,37.096432,17.159131
97514,106.040967,45.764816
97661,209.169564,66.263744
472196,53.178326,26.892759
96966,101.472975,49.443043
42634,35.307356,23.908273
797989,927.556824,523.335076
99905,97.270476,64.980716
92832,48.246884,22.246445
702407,21.855323,9.235129
126284,243.094466,165.295132
48760,136.102581,92.514293
232912,49.605925,25.483488
1181082,477.408586,171.96958
635754,46.860936,20.219342
41937,352.287136,154.86685
1053875,495.677383,226.155199
98413,8.126392,6.125158
1146189,92.699067,53.990128
170991,442.27203,235.483056
200005,80.414934,55.327131
996815,688.428218,584.228309
394203,180.39106,94.472375
226774,95.630857,36.833411
1517923,312.277108,193.239981
51638,19.514159,7.50444
254558,84.937974,31.440163
42372,60.835067,28.05482
1382600,16.834946,8.533988
61085,35.954138,7.875986
277704,1303.279413,691.348677
591246,130.813063,52.679017
96550,60.386537,40.601815
135462,65.151012,32.12351
1535137,93.045209,58.705517
127193,565.292109,142.781047
233334,911.914189,296.411417
548872,137.061506,79.1363
470464,377.44528,119.17383
135075,149.028649,94.933401
805914,99.769544,47.69099
93881,714.706516,504.204882
199662,328.798382,87.081769
135220,167.722399,139.48376
77596,1314.214894,281.938192
102375,349.269408,98.301472
1088053,1679.885167,992.595688
471996,39.81352,27.823201
804293,75.242964,45.353867
53432,6.244432,5.025582
44910,44.148629,23.972596
741528,121.486797,70.941873
83815,173.500839,133.310846
42179,370.369578,190.253901
325159,609.667603,390.567349
325010,718.474753,435.033769
91754,10.486531,7.110948
837999,722.638298,423.357765
91606,33.804623,22.32097
904481,78.371373,63.912314
105690,186.96926,112.586533
45945,471.490728,349.453462
50657,103.703087,39.081515
472105,9.291293,7.088036
97787,67.203288,41.304039
425601,274.987987,128.676789
269121,73.260631,35.572639
821369,75.655391,15.26459
46458,264.229182,93.37123
1088055,1591.304075,962.982954
39497,281.938258,159.805925
64764,457.804149,105.026835
263992,160.915972,78.0174
702421,109.838974,43.879122
88855,331.147668,79.231722
1700791,249.043512,118.092736
63053,38.444385,25.609934
54679,753.129166,280.279321
72228,91.076344,36.907666
1120769,44.404361,28.170459
914685,314.454806,119.358937
99272,155.808352,67.000916
138180,24.615718,14.448935
76540,287.801973,90.009234
1038441,429.241954,282.073018
204397,1645.230369,1368.57277
1088216,1665.804079,974.891169
243015,204.380768,90.464322
195697,37.483582,27.531292
70372,40.409158,9.705303
113685,2039.780414,734.692666
37868,137.94298,43.469728
81528,211.202363,74.911114
69057,9.92012,7.651296
55554,26.221059,18.46715
66345,137.033902,62.517239
940044,77.517645,15.158411
441719,310.229663,76.403314
90951,185.798117,57.609075
78534,1120.635514,296.974864
167108,166.476877,110.174113
111552,8.304315,4.315149
72605,59.767728,30.319508
1396907,182.379425,99.11023
47748,124.469376,66.439884
91656,12.412973,11.876214
1215417,22.292063,12.054971
93109,6.360283,4.990288
1099668,244.48882,121.355519
100030,228.014705,136.613852
498461,12624.88206,2454.95614
325085,713.850481,401.543914
270324,122.88207,69.64291
641140,41.754657,12.213599
89474,489.837348,133.127759
298323,1754.730212,894.444147
49161,100.592557,66.206586
1472696,2082.060129,364.460049
1017019,775.119582,343.060187
904510,89.394681,48.913372
73177,915.409366,546.163723
128344,125.976253,66.76424
135079,139.589341,78.046015
77943,26.950053,15.008046
51332,90.322213,33.714272
514852,67.544334,34.49289
41105,27.003175,13.331993
1620057,52.309626,22.202988
134543,40.307723,21.608126
73448,245.710515,165.804054
1222709,558.13823,151.934647
1312954,78.296762,66.762908
116896,51.403662,21.140481
771609,40.08682,23.344595
42045,83.357736,41.440735
44063,20.756699,9.578659
83642,275.382542,163.5802
1716276,528.669506,264.098309
1698947,386.441063,132.340481
591224,55.060398,20.404225
87718,52.34797,37.027408
289675,29.999851,15.395324
472100,28.635004,12.296106
42186,115.480943,62.748118
347938,30.216467,21.266556
96776,434.705602,183.642646
40841,77.395788,45.66714
858854,41.069471,15.366857
366726,119.117237,37.761995
100815,49.579974,24.060113
1059579,211.806052,154.234068
45136,275.825524,153.182544
1131601,125.137408,58.552929
225955,62.24609,23.041208
697217,130.475178,90.620848
472063,93.547718,42.010437
601645,133.687647,66.493289
1490844,38.153715,25.047772
697205,127.08601,68.977117
40906,85.319864,47.171529
124036,134.810985,67.296266
239182,99.394297,52.093224
98795,371.411893,188.375216
75361,22.18364,10.199346
125070,556.751892,342.438203
650178,77.476959,50.021326
91012,777.047086,504.012962
940042,67.639852,26.209707
56637,154.507697,101.251074
1291011,61.508687,24.701314
1344038,15.056454,13.394395
56535,142.867066,80.862292
700904,110.961824,56.205164
81206,121.215615,97.997921
51317,50.515355,18.60029
1146178,262.570476,125.255149
208732,643.167268,85.115483
95796,97.432846,40.548937
200968,112.846289,36.116198
57106,80.828043,35.070509
1505034,119.285672,87.855128
375278,64.989253,31.371691
375279,81.957482,51.65845
697223,120.637611,69.839331
88577,42.900672,21.125272
43555,18.377726,12.382275
145504,88.279277,56.022697
104432,19.412296,8.945121
69940,5.732419,5.112646
940384,118.682654,53.310517
104969,114.794782,64.704995
1129079,135.820114,69.284445
97788,74.831061,47.389627
94736,56.572418,34.16391
856336,363.496948,164.838796
56630,294.224321,88.559434
56093,133.764454,64.523057
39295,212.270094,84.6082
55577,51.148047,30.485819
102296,155.251124,60.763395
110353,320.391698,145.825207
52733,73.13394,48.11311
52863,50.787477,35.383331
58874,123.047608,70.809554
1368062,973.023272,403.265269
789084,121.191805,52.149053
98663,49.816122,27.697111
1344054,100.647135,43.357432
285365,15.630775,4.004045
500096,350.910711,214.169896
789795,344.467214,106.636735
58735,144.501659,50.605787
65562,44.672081,10.688363
52055,446.534966,241.136019
59052,489.558023,125.852548
51350,320.862775,182.206304
649540,277.442132,127.532959
1716286,24.216401,17.629134
119831,61.589008,32.137976
58439,211.94873,148.194544
472203,112.447287,50.648037
81203,613.164348,291.036422
1004827,82.453941,37.774272
48341,73.431285,29.096047
89221,1822.423744,572.860731
71761,28.942005,19.010381
115423,880.056389,271.804314
939887,46.053239,22.891916
441716,244.348666,54.98425
1176421,427.468371,262.010942
135455,89.501284,36.792718
82237,43.271438,20.744012
1535139,18.748443,7.741589
102038,197.366961,104.9311
98009,6.649042,4.521229
75122,92.538521,65.691217
130017,34.686735,10.688414
479929,118.332264,50.584876
1745354,555.574183,140.615362
37003,355.049434,83.531712
288351,10.756932,6.053036
116890,56.626871,16.06626
1536356,161.465334,110.808892
850627,142.825853,73.003629
87689,370.605337,158.909439
73152,29.710646,18.544873
68655,39.580668,30.309546
79940,19.987774,15.945095
591241,22.602572,6.19774
280654,163.108548,89.553413
130036,171.618108,66.278638
1513803,223.76345,132.661315
1663773,189.201881,109.048186
82740,319.500663,93.332203
343536,29.592297,11.201079
462532,65.876249,25.957294
108312,179.937048,117.786133
80939,8.305316,6.767462
366727,12.676801,10.617278
100507,60.41678,21.143457
1681123,133.135349,62.764949
331336,569.498536,354.676472
462522,55.180425,20.784987
118306,50.18203,25.859681
76728,538.815953,265.609638
295749,227.51368,126.912846
68254,20.523763,8.89142
409627,267.714604,91.744556
905407,89.326088,53.991811
98934,625.391278,357.29839
1620062,173.22581,97.584079
51319,13.085058,12.327373
64194,203.378906,78.95163
40550,89.551991,55.585375
49162,343.513395,253.045326
130001,134.646733,62.41259
195684,152.740627,67.148472
72330,62.674251,37.157651
613006,336.778001,164.013073
72603,27.153783,22.295742
95430,134.904462,82.672835
101582,714.015641,246.451766
57332,48.503041,23.86485
1411691,260.717259,122.67398
214251,19.544627,13.784378
70379,4.564638,1.928001
109374,151.928425,65.028616
97939,12.582854,10.087822
44399,205.595518,66.184403
115532,255.336448,102.797506
60683,358.215863,302.645635
69128,47.145308,15.285023
138200,9.455468,5.945825
200082,178.104073,64.981473
1231078,463.350031,234.395994
301922,33.191623,16.634673
1063859,179.960533,103.628126
208724,76.363488,44.316243
162283,36.986329,25.086017
69984,11.568273,10.270938
369989,198.43427,174.213835
129914,46.000616,23.551156
76291,172.844258,121.07881
69172,60.852417,29.664175
40631,33.055368,17.431223
80516,660.798198,255.581884
81370,161.102121,26.636416
255241,1102.325853,361.077491
856326,41.71842,20.255859
77917,47.479811,31.414102
1356650,145.048935,56.638193
77015,103.368655,79.787741
72760,7.94104,6.091688
145330,40.881858,27.508969
61413,494.579736,129.253458
1288649,205.542336,127.669182
1005586,6054.837286,3112.112604
116065,11.505355,9.454065
519511,10994.485591,3195.063984
113134,122.256384,51.933045
167069,198.76908,94.092216
37731,88.823709,59.498683
93073,11.5497,8.235278
96077,35.443495,10.316352
881800,264.66006,125.060579
636808,57.739145,36.143042
366958,396.629841,157.392218
42941,166.54137,80.441453
79191,65.004897,31.299552
196211,155.600197,103.341717
313877,34.789881,19.813581
209796,358.75223,219.657142
122200,752.812679,859.025767
314588,43.040792,18.034334
76205,34.08361,20.718665
567036,71.865916,33.95287
68933,26.226665,11.758122
57910,49.200987,20.833297
94488,67.361263,20.139533
425321,357.445072,239.880856
90979,3402.461235,2892.529522
804298,143.015353,53.609121
130015,52.580006,34.458289
296807,112.365199,44.489047
1018274,25.599382,7.076417
87603,119.531145,64.407103
462510,61.747091,16.273377
46265,19.808094,15.561572
331784,456.100875,481.060506
491062,69.796425,39.827567
195196,197.388625,161.034178
60583,289.60862,155.850386
73998,774.468038,722.335986
126544,18.82688,7.133557
127889,24.649622,13.997997
236143,1329.910471,637.663749
276937,52.031385,28.013621
270397,204.113465,251.465084
129108,111.94398,64.988915
55401,345.605238,96.387531
191369,141.488763,88.301248
97590,160.090509,103.746702
762604,192.426358,77.195469
89451,95.171125,54.844439
112930,161.728679,110.458758
42999,102.609166,38.761398
80751,52.339267,22.383011
551021,1112.032682,918.080603
132560,46.338266,32.720174
37402,1628.733223,265.252729
138095,53.516053,17.394782
1223673,104.201376,57.908162
46790,215.090008,185.816618
67986,212.682508,132.394132
110785,86.01187,71.220608
157812,379.280874,217.454342
472067,87.07714,41.581219
1344059,278.689303,83.00635
789074,29.637036,10.123505
1005266,172.011285,62.89358
49220,16.777671,10.886585
61384,1219.282894,965.158732
437348,198.853249,72.517102
45364,867.5061,352.069771
217028,50.624894,26.79484
41084,40.6672,24.338252
153102,5.303812,3.240679
702419,70.281945,33.383232
48951,206.382071,165.07045
101397,332.636803,191.644967
110205,79.349067,49.316714
67919,42.869456,37.480239
388570,30.39363,20.940742
568153,38.183854,17.922909
50308,120.07129,49.905274
110955,108.488538,56.790882
98657,41.68887,15.360866
1646931,11.707825,5.816196
78351,23.382221,13.503957
110173,21.840378,9.100727
81762,235.31096,66.946811
54755,111.948504,74.987574
59226,211.798771,93.873342
91943,511.189424,164.85586
57854,15.749396,8.817061
49883,18.613845,14.870561
70564,201.363947,126.942588
91341,193.915103,81.497339
285604,122.647376,44.306598
70069,93.661844,47.788488
233963,1657.989742,847.716974
88148,121.21835,53.503517
51472,76.216852,38.7161
1706471,169.990688,81.349573
73192,612.185746,321.307621
1572114,65.635963,36.307221
111394,5.341956,4.130011
263997,143.219717,72.163222
81261,27.711721,14.555371
106781,68.083078,25.984348
101560,12.865858,9.101407
376257,64.151294,24.374716
204391,719.928025,1043.31253
843548,35.59135,25.112606
116064,79.481598,66.267683
1313534,19.323582,3.952204
201960,11.967927,9.750247
112999,23.213527,14.042779
244777,355.286837,285.566018
96453,283.109679,134.398807
69109,15.535182,4.549698
39165,76.128335,47.331243
702386,69.345838,43.141005
55134,120.894627,58.380082
217017,49.247413,24.343968
422368,26.545343,8.191723
60262,48.613265,16.076716
105174,118.383806,49.986447
74468,238.999069,107.982092
92152,212.521654,160.839127
56933,564.99172,204.696793
567028,33.221096,19.484886
79073,53.750817,28.870564
101620,150.356054,47.52482
109773,282.665961,178.935873
55561,19.381391,15.933654
84512,8.372774,6.061798
83597,339.23372,236.359734
472087,130.490137,62.360135
63055,10.512845,9.253145
55427,161.750278,74.891809
105688,106.690696,70.828184
1223674,110.351556,57.769792
75097,137.738525,71.075138
69088,43.24153,10.779162
76057,102.85938,62.942741
1315842,138.870863,66.947726
1341744,111.463942,57.33325
139733,330.931868,141.084938
1582439,53.396015,22.122277
859651,219.401079,136.142666
51347,200.524916,119.054746
548870,169.048402,91.028454
56496,57.138989,29.220349
849722,34.700478,15.6077
60094,183.690693,128.397448
130971,76.96105,44.088215
472046,175.632474,115.423758
117423,46.945717,23.929129
70068,96.019075,65.569265
93716,35.660099,21.973753
144106,33.302261,21.249787
780000,107.075658,94.678529
472183,149.875226,52.525786
79956,46.847937,23.828382
1368074,174.755555,77.494491
668418,39.227907,21.548437
84612,92.954992,48.227188
718339,63.30455,45.180386
39087,388.638198,255.948263
518082,511.953036,430.659614
331782,473.100093,534.602138
472142,78.668482,48.004309
110044,282.375707,322.958495
132442,16.560532,11.718412
354668,33.067355,14.039546
108338,22.459059,9.805279
311322,6.476672,5.867743
1273628,219.149367,92.482836
43399,271.94088,206.244013
1146196,155.418539,53.64425
472000,71.220741,44.836451
39891,62.035393,22.872485
267662,251.333798,49.843535
61792,34.807916,12.885045
1397588,125.649884,49.683443
75359,162.218719,46.579799
472014,189.299079,138.753267
977256,143.936621,34.608284
58390,106.356865,39.484134
37358,258.262318,58.465852
78946,142.973208,68.952846
91521,184.674315,56.48916
71622,117.587232,56.37705
44901,22.619214,9.364074
93068,9.64244,7.625864
838003,1158.607819,914.213528
197882,455.806808,168.189342
72329,57.203324,31.014395
42709,5.62255,4.948547
101338,309.764309,205.899406
196127,86.177022,50.291481
1439534,15.385256,6.226464
41713,32.14284,16.681171
167107,143.458055,73.051486
72419,174.005768,67.077008
1130077,73.403137,29.921604
92961,32.608582,26.381872
1558696,1134.964202,661.310707
38637,23.253255,12.878671
88615,53.553722,37.2791
133776,254.575804,73.040222
60848,47.122232,23.710878
375241,29.097974,11.436805
112932,144.168952,83.514599
113421,138.796286,56.856594
914679,67.760136,46.490493
130016,254.918752,190.296628
71989,256.836712,103.729354
52135,7.950847,5.864724
51331,86.009904,48.562382
75845,144.212481,62.982034
821371,124.141815,26.392675
81152,22.191249,11.322029
627213,74.958859,37.706281
591237,108.162463,81.88515
87657,303.769213,84.715652
1582438,261.962152,105.991803
81776,566.098479,700.505429
107558,208.662677,146.508633
96373,96.355863,30.679849
43994,61.794225,20.333153
95412,218.984124,148.786289
67709,222.274679,145.737086
372053,413.463907,134.204276
799434,87.600729,46.506991
225969,32.061884,17.94102
1146176,211.376512,100.589801
129930,42.610312,35.932832
229954,147.248372,108.590481
383022,243.840109,114.098771
494998,53.026052,26.855574
43385,25.343385,15.770676
53755,420.500559,408.333155
908835,164.341934,91.805953
834449,264.387576,120.274987
462540,55.828504,27.362004
89519,20.473323,10.137228
1582397,21.23514,9.812461
136638,55.80318,27.338504
118295,96.136649,45.476758
260054,170.511205,79.393229
325023,760.874247,773.394521
70065,170.583517,101.036894
96574,65.634518,21.671807
372601,43.682181,20.360728
49861,191.80364,87.985126
47851,85.018515,45.544934
996810,25.182799,17.461135
112534,542.738518,224.466311
1344055,18.249244,14.034522
153101,7.076019,5.350615
95496,61.415939,35.493347
95404,783.138538,297.754362
89538,64.381044,39.568598
168907,198.92857,89.678876
129924,356.46208,216.560352
1066901,36.456963,12.762029
135701,976.997432,261.649227
189519,73.401828,40.393636
363825,41.691548,25.256764
518033,685.279721,236.874987
104510,436.177566,146.173643
100036,59.620019,17.60312
838520,642.888475,388.484595
472055,151.299805,100.445385
70823,213.579617,101.41635
98765,116.8444,38.143818
76051,72.758509,30.887415
46780,52.618389,20.060962
370988,42.414505,15.646702
